16838162,PNY 지포스 RTX 3080 UPRISING D6X 12GB Triple LHR 제이씨현,1250000,1250000,1250000
16224023,PowerColor 라데온 RX 6500 XT Fighter D6 4GB,248440,248360,248290
15427832,PowerColor 라데온 RX 6600 Fighter D6 8GB,379000,379000,379000
15553970,PowerColor 라데온 RX 6600 Hellhound D6 8GB,1521000,1521000,1521000
14978066,PowerColor 라데온 RX 6600 XT Red Devil D6 8GB,1210000,0,1210000
13663412,PowerColor 라데온 RX 6700 XT Hellhound D6 12GB,899000,899000,899000
13723676,PowerColor 라데온 RX 6700 XT Red Devil D6 12GB,929000,0,929000
13054754,PowerColor 라데온 RX 6800 XT Red Devil D6 16GB,2024140,2024140,2024140
14288834,PowerColor 라데온 RX 6900 XT Red Devil D6 16GB,1549990,1549990,1549990
16231076,SAPPHIRE 라데온 RX 6500 XT PULSE OC D6 4GB Dual-X,253960,253960,253960
15428015,SAPPHIRE 라데온 RX 6600 PULSE D6 8GB Dual-X,387110,387110,387110
15824801,SAPPHIRE 라데온 RX 6600 PULSE D6 8GB Dual-X (해외구매),441490,0,459340
14975048,SAPPHIRE 라데온 RX 6600 XT NITRO+ OC D6 8GB Dual-X,514790,514790,514790
14974442,SAPPHIRE 라데온 RX 6600 XT PULSE OC D6 8GB Dual-X,592550,592550,592550
13645934,SAPPHIRE 라데온 RX 6700 XT NITRO+ OC D6 12GB Tri-X,735840,735840,735840
13646039,SAPPHIRE 라데온 RX 6700 XT PULSE D6 12GB Dual-X,662460,662460,662460
15219524,SAPPHIRE 라데온 RX 6700 XT PULSE OC D6 12GB Dual-X,1115890,1115820,1115740
12769406,SAPPHIRE 라데온 RX 6800 NITRO+ OC D6 16GB Tri-X,1537440,1537310,1537290
12862835,SAPPHIRE 라데온 RX 6800 PULSE OC D6 16GB Tri-X,1225640,1225640,1225640
12769412,SAPPHIRE 라데온 RX 6800 XT NITRO+ Special Edition OC D6 16GB Tri-X,4000000,4000000,4000000
14164469,SAPPHIRE 라데온 RX 6800 XT PULSE OC D6 16GB Tri-X,1145050,1145050,1145050
14158349,SAPPHIRE 라데온 RX 6900 XT NITRO+ Special Edition OC D6 16GB Tri-X,1349640,1349640,1349640
16747226,SAPPHIRE 라데온 RX 6900 XT TOXIC Air Cooled OC D6 16GB,1500310,1500310,1500310
14158409,SAPPHIRE 라데온 RX 6900 XT TOXIC OC D6 16GB Extreme Edition,1899690,1899690,1899690
16224614,XFX 라데온 RX 6500 XT QICK 210 BLACK D6 4GB,353160,353160,353160
15427364,XFX 라데온 RX 6600 SWFT 210 CORE D6 8GB,398990,398990,393750
14979443,XFX 라데온 RX 6600 XT MERC 308 BLACK D6 8GB,1058970,1058900,1058880
14979494,XFX 라데온 RX 6600 XT QICK 308 BLACK D6 8GB,494020,495420,494020
15132614,XFX 라데온 RX 6600 XT SWFT 210 CORE D6 8GB,485840,485770,485700
13653647,XFX 라데온 RX 6700 XT MERC 319 BLACK D6 12GB,1799000,1799000,1799000
13787789,XFX 라데온 RX 6700 XT QICK 319 BLACK D6 12GB,685740,685740,685740
13682417,XFX 라데온 RX 6700 XT QICK 319 ULTRA D6 12GB,1600000,1600000,1600000
15132413,XFX 라데온 RX 6700 XT SWFT 309 CORE D6 12GB,2000000,0,2000000
14411957,XFX 라데온 RX 6800 XT MERC 319 D6 16GB,1167380,1167380,1167380
15545297,XFX 라데온 RX 6800 XT SWFT 319 CORE D6 16GB,1090000,1090000,1090000
13068080,XFX 라데온 RX 6900 XT MERC 319 BLACK D6 16GB,1625170,1625100,1625040
15472550,XFX 라데온 RX 6900 XT MERC 319 Limited BLACK D6 16GB,2267750,2267750,2267750
15472787,XFX 라데온 RX 6900 XT ZERO EKWB Limited Edition D6 16GB,2506530,2506400,2506380
12504776,ZOTAC GAMING 지포스 GTX 1650 AMP CORE D6 4GB,398990,0,398990
11001498,ZOTAC GAMING 지포스 GTX 1650 OC D6 4GB,330000,330000,330000
9783714,ZOTAC GAMING 지포스 GTX 1660 SUPER AMP D6 6GB 백플레이트,1000000,1000000,1000000
9783615,ZOTAC GAMING 지포스 GTX 1660 SUPER D6 6GB TWIN,437230,422990,427730
9460728,ZOTAC GAMING 지포스 RTX 2060 AIR D6 6GB,1300000,1300000,1300000
15868349,ZOTAC GAMING 지포스 RTX 2060 D6 12GB TWIN,496330,470700,469040
14853878,ZOTAC GAMING 지포스 RTX 3060 TWIN Edge OC D6 12GB LHR,521860,518950,556600
14967074,ZOTAC GAMING 지포스 RTX 3060 Ti TWIN Edge OC D6 8GB LHR,712800,713220,703100
14824238,ZOTAC GAMING 지포스 RTX 3070 TWIN Edge OC D6 8GB LHR,819650,819650,855870
14705405,ZOTAC GAMING 지포스 RTX 3070 Ti Trinity OC D6X 8GB,916000,986230,950580
12644603,ZOTAC GAMING 지포스 RTX 3080 AMP Holo Black D6X 10GB,3200000,3200000,3200000
16155728,ZOTAC GAMING 지포스 RTX 3080 AMP Holo D6X 12GB LHR,1212780,1212780,1212780
14379113,ZOTAC GAMING 지포스 RTX 3080 Ti AMP Holo Black D6X 12GB,2613590,0,2613590
14694815,ZOTAC GAMING 지포스 RTX 3080 Ti Trinity OC D6X 12GB,1398000,1432580,1432580
16528460,ZOTAC GAMING 지포스 RTX 3080 Ti 검은 호랑이 기념판 D6X 12GB,1613200,1613200,1613200
16155590,ZOTAC GAMING 지포스 RTX 3080 Trinity D6X 12GB LHR,1292000,0,1292000
14443649,ZOTAC GAMING 지포스 RTX 3080 Trinity OC D6X 10GB,4655000,4655000,4655000
15465224,ZOTAC GAMING 지포스 RTX 3080 Trinity OC D6X 10GB White LHR,1210000,1210000,1210000
15014204,ZOTAC GAMING 지포스 RTX 3090 AMP EXTREME Holo D6X 24GB,3582000,3582000,3582000
14813270,ZOTAC GAMING 지포스 RTX 3090 ArcticStorm D6X 24GB,3582000,3582000,3582000
16702817,ZOTAC GAMING 지포스 RTX 3090 Ti AMP EXTREME Holo D6X 24GB,2694810,2754700,2695260
17123462,ZOTAC GAMING 지포스 RTX 3090 Ti AMP EXTREME Holo D6X 24GB (해외구매),3239440,3229400,0
12203036,ZOTAC GAMING 지포스 RTX 3090 Trinity D6X 24GB,2090000,2090000,2082990
14442005,ZOTAC 지포스 RTX 3070 Ti AMP Holo Black D6X 8GB,1975000,1975000,1975000
14442290,ZOTAC 지포스 RTX 3070 Ti Trinity D6X 8GB,950250,0,950250
7479631,갤럭시 BOY 지포스 GTX 1660 D5 6GB,824000,824000,824000
7115296,갤럭시 BOY 지포스 RTX 2060 D6 6GB,963900,963900,963900
15145340,갤럭시 BOY 지포스 RTX 3060 V2 D6 12GB,654750,0,654750
12203915,갤럭시 BOY 지포스 RTX 3090 SG D6X 24GB,3529400,3836300,3836260
10996128,갤럭시 GALAX 지포스 GTX 1650 BLACK EX D6 4GB,317390,317390,317390
10996143,갤럭시 GALAX 지포스 GTX 1650 D6 4GB LP,377310,377310,370000
9983658,갤럭시 GALAX 지포스 GTX 1650 SUPER EX BLACK OC D6 4GB,438000,0,438000
7462198,갤럭시 GALAX 지포스 GTX 1660 BLACK D D5 6GB,447000,447000,427000
9790470,갤럭시 GALAX 지포스 GTX 1660 SUPER EX BLACK OC D6 6GB,1410000,1410000,1410000
9790467,갤럭시 GALAX 지포스 GTX 1660 SUPER EX WHITE OC D6 6GB,882600,882530,882510
9790461,갤럭시 GALAX 지포스 GTX 1660 SUPER OC D6 6GB,408830,408830,364000
7312357,갤럭시 GALAX 지포스 GTX 1660 Ti BLACK D D6 6GB,440770,440770,429990
9211461,갤럭시 GALAX 지포스 GTX 1660 Ti EX WHITE ELITE OC D6 6GB,832240,832240,832240
5900442,갤럭시 GALAX 지포스 GTX1070 EXOC D5 8GB G天命,872100,872100,872100
7061923,갤럭시 GALAX 지포스 RTX 2060 BLACK D D6 6GB,377100,377100,377100
12753542,갤럭시 GALAX 지포스 RTX 2060 PLUS OC D6 6GB,513360,513810,434000
8467725,갤럭시 GALAX 지포스 RTX 2060 SUPER EX BLACK OC D6 8GB,1278480,1278480,1278480
8851184,갤럭시 GALAX 지포스 RTX 2060 SUPER OC D6 8GB,1248360,1248360,1248360
11601383,갤럭시 GALAX 지포스 RTX 2060 SUPER OC V2 D6 8GB,588990,588990,588990
7116202,갤럭시 GALAX 지포스 RTX 2060 WHITE D EX D6 6GB,1070500,1070500,1070500
14990648,갤럭시 GALAX 지포스 RTX 3060 EX BLACK OC V2 D6 12GB,573400,579680,579630
14953979,갤럭시 GALAX 지포스 RTX 3060 EX WHITE OC V2 D6 12GB,579630,581850,581850
14718956,갤럭시 GALAX 지포스 RTX 3060 Ti D6 8GB LHR,743760,743990,743910
14918684,갤럭시 GALAX 지포스 RTX 3060 Ti EX BLACK OC D6 8GB LHR,744610,745790,753450
14788691,갤럭시 GALAX 지포스 RTX 3060 Ti EX WHITE OC D6 8GB LHR,751490,751490,744040
14448719,갤럭시 GALAX 지포스 RTX 3060 V2 D6 12GB,536480,536480,536480
14413778,갤럭시 GALAX 지포스 RTX 3070 D6 8GB LHR,893190,902990,852990
14967383,갤럭시 GALAX 지포스 RTX 3070 EX BLACK OC V3 D6 8GB LHR,899120,909000,863000
15298211,갤럭시 GALAX 지포스 RTX 3070 EX GAMER BLACK OC D6 8GB LHR,1378000,1378000,1378000
14905457,갤럭시 GALAX 지포스 RTX 3070 EX GAMER WHITE OC D6 8GB LHR,2299950,2299880,2249950
15223814,갤럭시 GALAX 지포스 RTX 3070 EX WHITE OC V3 D6 8GB LHR,899120,908990,862990
14527049,갤럭시 GALAX 지포스 RTX 3070 Ti D6X 8GB,1008910,1019630,1001000
14446805,갤럭시 GALAX 지포스 RTX 3070 Ti EX BLACK OC D6X 8GB,1026710,1037350,1018990
15298289,갤럭시 GALAX 지포스 RTX 3070 Ti EX GAMER BLACK OC D6X 8GB,1305000,1305000,1305000
14918870,갤럭시 GALAX 지포스 RTX 3070 Ti EX GAMER WHITE OC D6X 8GB,1305000,1305000,1305000
14446802,갤럭시 GALAX 지포스 RTX 3070 Ti EX WHITE OC D6X 8GB,1026710,1032740,1000830
14446808,갤럭시 GALAX 지포스 RTX 3070 Ti SG OC D6X 8GB,1049400,0,1049400
14990558,갤럭시 GALAX 지포스 RTX 3080 EX GAMER BLACK OC D6X 10GB LHR,1234990,0,1234990
14936474,갤럭시 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 10GB LHR,1221580,1232990,1210990
14472533,갤럭시 GALAX 지포스 RTX 3080 SG D6X 10GB LHR,1151690,1151620,1152740
15298376,갤럭시 GALAX 지포스 RTX 3080 Ti EX GAMER BLACK OC D6X 12GB,1667500,1667430,1667400
14379914,갤럭시 GALAX 지포스 RTX 3080 Ti EX GAMER WHITE OC D6X 12GB,1673040,1673040,1673040
14741273,갤럭시 GALAX 지포스 RTX 3080 Ti Hall Of Fame D6X 12GB,4599990,4549990,4549990
14278706,갤럭시 GALAX 지포스 RTX 3080 Ti SG OC D6X 12GB,1664390,1664380,1664380
12254096,갤럭시 GALAX 지포스 RTX 3090 EX Gamer BLACK OC D6X 24GB,2324610,2314710,2314710
12548294,갤럭시 GALAX 지포스 RTX 3090 EX Gamer WHITE OC D6X 24GB,2299530,2289620,2200460
13880009,갤럭시 GALAX 지포스 RTX 3090 Hall Of Fame D6X 24GB,3890000,3890000,3890000
13499468,갤럭시 GALAX 지포스 RTX 3090 Hall Of Fame D6X 24GB Limited Edition,0,0,0
12187508,갤럭시 GALAX 지포스 RTX 3090 SG D6X 24GB,2190540,2190540,2190540
16832294,갤럭시 갤라즈 BOY 지포스 RTX 3080 Ti SG OC D6X 12GB,1650600,1650600,1644970
15877457,갤럭시 갤라즈 GALAX 지포스 RTX 2060 PLUS OC D6 12GB,527990,406000,406000
16310552,갤럭시 갤라즈 GALAX 지포스 RTX 3080 EX GAMER BLACK OC D6X 12GB LHR,1290000,1332010,1306960
16792700,갤럭시 갤라즈 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 12GB LHR,1331400,1331280,1270500
15554399,갤럭시 갤라즈 GALAX 지포스 RTX 3080 Hall Of Fame D6X 10GB LHR,2530000,2530000,2530000
16163495,갤럭시 갤라즈 GALAX 지포스 RTX 3080 SG OC D6X 12GB LHR,1331190,1330000,1295000
16755077,갤럭시 갤라즈 GALAX 지포스 RTX 3090 Ti EX GAMER BLACK OC D6X 24GB,2931090,2919470,2728600
17123027,갤럭시 갤라즈 GALAX 지포스 RTX 3090 Ti Hall Of Fame D6X 24GB,0,0,3328500
11704985,리드텍 WinFast 지포스 GTX 1650 D6 4GB LP,453280,453280,453280
9883551,리드텍 WinFast 지포스 GTX 1660 SUPER HURRICANE D6 6GB,398630,399020,399020
15968993,리드텍 WinFast 지포스 RTX 3060 CLASSIC D6 12GB,693870,693870,693870
13511903,리드텍 WinFast 지포스 RTX 3060 HURRICANE WHITE D6 12GB,562340,562270,562250
12910292,리드텍 WinFast 지포스 RTX 3060 Ti HURRICANE D6 8GB,765520,765470,765450
16289399,리드텍 WinFast 지포스 RTX 3070 AI BLOWER D6 8GB,0,0,0
12905510,리드텍 WinFast 지포스 RTX 3070 HURRICANE D6 8GB,1083030,1083030,1083030
16289072,리드텍 WinFast 지포스 RTX 3070 Ti HURRICANE D6X 8GB,1005900,1005900,1005900
12705845,리드텍 WinFast 지포스 RTX 3080 HURRICANE D6X 10GB,1149070,1148990,1146260
16285928,리드텍 WinFast 지포스 RTX 3080 HURRICANE D6X 12GB,1284090,1284090,1270590
14649503,리드텍 WinFast 지포스 RTX 3080 Ti HURRICANE D6X 12GB,1587120,1587120,1587120
17159912,이도디스플레이 지포스 GTX 1650 RAGE-X D6 4GB Dual,0,0,310000
17159732,이도디스플레이 지포스 RTX 3060 RAGE-X D6 12GB Dual,0,0,590000
9332754,이엠텍 HV 지포스 GTX 1660 STORM X Dual V2 D5 6GB,879990,0,879990
8454207,이엠텍 HV 지포스 RTX 2060 SUPER STORM X Dual D6 8GB,1750000,1750000,1750000
12871286,이엠텍 HV 지포스 RTX 3070 BLACK MONSTER COD OC D6 8GB,2882000,2882000,2882000
14546186,이엠텍 HV 지포스 RTX 3070 BLACK MONSTER OC D6 8GB LHR,848950,850880,848950
14568422,이엠텍 HV 지포스 RTX 3080 BLACK MONSTER OC D6X 10GB LHR,1087320,1087320,1087320
12192998,이엠텍 HV 지포스 RTX 3090 BLACK MONSTER OC D6X 24GB,2342970,2342910,2342840
9235185,이엠텍 XENON 지포스 GTX 1660 Ti STORM X Dual D6 6GB WHITE,2500000,2500000,2500000
14534291,이엠텍 XENON 지포스 RTX 3070 TURBO JET OC D6 8GB LHR,1078800,1078800,1078800
15699749,이엠텍 XENON 지포스 RTX 3080 TURBO JET OC D6X 10GB LHR,1078100,1078100,1090590
16278695,이엠텍 XENON 지포스 RTX 3080 TURBO JET OC D6X 12GB LHR,1466990,1466990,1466990
12294263,이엠텍 XENON 지포스 RTX 3090 TURBO JET OC D6X 24GB,2296800,2296800,2322730
11001336,이엠텍 지포스 GTX 1650 STORM X Dual MINI OC D6 4GB,414690,414690,414690
14221598,이엠텍 지포스 GTX 1660 STORM X Dual BASIC OC D5 6GB,441000,441000,441000
10090653,이엠텍 지포스 GTX 1660 SUPER MIRACLE D6 6GB,940000,940000,940000
13462442,이엠텍 지포스 GTX 1660 SUPER STORM X Dual BASIC OC D6 6GB,356710,350100,341300
10078713,이엠텍 지포스 GTX 1660 SUPER STORM X Dual D6 6GB,4500000,0,4500000
9790980,이엠텍 지포스 GTX 1660 SUPER STORM X Dual OC D6 6GB,471590,0,471590
15422960,이엠텍 지포스 GTX 1660 Ti STORM X Dual BASIC OC D6 6GB,388860,388850,388880
15941003,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 12GB,422900,422900,427680
13391444,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 6GB,849990,849990,849990
14157626,이엠텍 지포스 RTX 2060 STORM X Dual BASIC OC D6 6GB,889990,889990,889990
7455784,이엠텍 지포스 RTX 2060 STORM X Dual D6 6GB,2000000,2000000,2000000
7038919,이엠텍 지포스 RTX 2060 STORM X Dual OC D6 6GB,1499990,0,1499990
13474406,이엠텍 지포스 RTX 2060 SUPER STORM X Dual BASIC D6 8GB,623700,623700,629190
13463144,이엠텍 지포스 RTX 3060 STORM X Dual OC D6 12GB,529240,528000,519650
15314987,이엠텍 지포스 RTX 3060 STORM X Dual OC D6 12GB 디아블로2 레저렉션,996000,996000,996000
12822224,이엠텍 지포스 RTX 3060 Ti STORM X Dual OC D6 8GB,716600,725170,705790
14534075,이엠텍 지포스 RTX 3070 BLACK EDITION OC D6 8GB LHR,812500,812500,821920
14406062,이엠텍 지포스 RTX 3070 Ti BLACK EDITION D6X 8GB,912140,912290,892000
15308354,이엠텍 지포스 RTX 3070 Ti STORM DARK D6X 8GB 디아블로2 레저렉션,1759340,0,1899990
14578316,이엠텍 지포스 RTX 3080 BLACK EDITION OC D6X 10GB LHR,1022000,1022000,1022000
16231571,이엠텍 지포스 RTX 3080 BLACK EDITION OC D6X 12GB LHR,1279000,1279000,1350360
14281406,이엠텍 지포스 RTX 3080 Ti BLACK EDITION D6X 12GB,1463890,1463890,1464320
13078220,이엠텍 지포스 RTX 3090 BLACK EDITION D6X 24GB,3582000,3582000,3582000
12183533,이엠텍 지포스 RTX 3090 BLACK EDITION OC D6X 24GB,2745600,2745600,2745600
6641779,지포스 GTX1060 D5 3GB (중고),144290,0,146290
6642142,지포스 GTX1060 D5 6GB (중고),192590,0,192380
6642286,지포스 GTX1070 D5 8GB (중고),239950,0,239800
11978288,지포스 RTX 2060 D6 6GB (중고),0,0,378810
16799315,지포스 RTX 3080 D6X 12GB (중고),1959990,1959990,1959990
