10584795,ASUS ROG STRIX 지포스 RTX 2080 Ti O11G D6 11GB White Edition,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,0,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000,2953000
6496050,ASUS ROG STRIX 지포스 RTX 2080 Ti O11G GAMING D6 11GB,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300,3515300
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196000,1180000,1145000,1145000,1145000
13212008,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840000,1840000,1884000,1884000,1879000,0,0,0
12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713080,2950000,2713080,2950000,2950000,2790000,2950000,2929500,2900000
11003103,ASUS TUF 3 Gaming 라데온 RX 5600 XT O6G EVO D6 6GB 대원CTS,355000,355000,355000,355000,359000,359000,365000,428970,389700,389700,389700,429230,452200,467450,491030,490910,490790,490670,522030,420000,0,0,0,0,0,0,0,0,0,0,0
12403154,ASUS TUF 3 Gaming 라데온 RX 5600 XT T6G EVO D6 6GB 대원CTS,365000,365000,365000,365000,368000,368000,380050,400000,405000,405000,405000,405000,466150,472500,472500,472500,472500,472500,500000,500000,500000,500000,500000,500000,500000,500000,516300,516300,516300,516300,516300
9628875,ASUS TUF 3 Gaming 라데온 RX 5700 XT O8G D6 8GB,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750
9628875,ASUS TUF 3 Gaming 라데온 RX 5700 XT O8G D6 8GB,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750,610750
9799269,ASUS TUF 3 Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,432770,432470,432230,432180,431930,434280,434280,381000,381000,381000,434280,434650,434650,434650,436000,434696,434650,434650,434696,434696,459000,434696,434696,459000,434696,434696,455000,434696,434696,434696,459000
12990260,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB,857000,857000,857000,857000,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,907200,0,0,0,0,0,0,0,0,0,0,0,0
13029701,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,0,0,0,0,1196530,1168000,1213700,1213700,1168000,1168000,1213700,1247100,1277900,1295000,1295000,1295000,1295000,1295000,1295000,1295000,1295000,1293200,1295000,1295000,1348310,1348310,1345000,1345000,1345000,1345000,1345000
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13218083,ASUS TUF Gaming 라데온 RX 6900 XT O16G OC D6 16GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742550,1831600,1831600,1828000,1828000,1828000
12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,174070,174070,174070,174070,174070,184000,195000,198000,201970,201970,201970,207930,212000,260400,237410,250000,250000,260270,431990,406130,406080,406080,329880,329590,311990,312000,220000,252000,266000,266000,266000
12464768,ASUS TUF Gaming 지포스 GTX 1650 P D6 4GB,192000,192000,192000,192000,219450,219450,219450,219450,219450,219450,219450,219450,219450,219450,241800,241800,241800,241800,241800,0,0,0,0,0,0,0,0,0,0,0,0
