14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,3845080,0,3845080,3845080,3845080,3845080,3890300,3890300,3890300,3890300,3890300,3890300,3890300,3890300
16156235,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 제이씨현,1154730,1154730,1154730,1154730,1145500,1145430,0,1142850,1142780,1142700,1142660,1142580,1123200,1123000,1122950,1122950,1122950,1107600,1107600,1107600,1107600,1107600,1107600,1107600,1107600,1107600,1107600
16168799,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 피씨디렉트,1132510,1034880,1034880,1034880,1034250,1034880,0,1034880,1124050,1124050,1124050,1124050,1124050,1123990,1123920,1123830,1123750,1123680,1123610,1123530,1123470,1123440,1123410,1123390,1123380,1123350,1123320
15435230,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 워터블럭 피씨디렉트,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,0,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1089660,1089660
14598227,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 제이씨현,1118210,1113420,1113340,1113250,1113190,1106700,1095500,1095420,1095330,1095260,1095160,1075130,1039280,1037900,1037940,1037940,1037940,1037940,1034390,1034300,1034260,1034200,1034180,1034160,1034150,1024440,1022370
14636465,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 피씨디렉트,1205990,1192590,1192590,1192590,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,0,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800,1165800
14379899,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 제이씨현,1535690,1535690,1535690,1535690,1535690,1535690,1535690,1717910,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,2204700,2392000
14379890,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 피씨디렉트,1504180,1504120,1504030,1503950,1503890,1503800,1503720,1503630,1503550,1503480,1503450,1503430,1503350,1503280,1503250,1503190,1503170,1503100,1512910,1512910,1512910,1512910,1512910,1512910,1512910,1512910,1508000
14379908,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 제이씨현,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1529100,1487700,1487700,1487700,1487700,1487700,1487700,1487700,1373400,1373400,1373400,1373400,1373400,1373400,1373400
16568507,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,1173900,1248000,1248000,1248000,1248000,1173900,0,0,0,0,0,0,0,0,0
14351684,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 제이씨현,1454740,1454950,1454860,1454790,1454940,1454970,1454950,1440750,1454950,1454990,1454990,1454990,1454990,1454990,1454990,1450810,1450810,1450810,1450810,1454990,1433940,1450810,1433940,1454990,1454990,1454990,1453990
14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,1227590,1227590,1227590,1227590,1227590,1227590,1227590,0,1266810,1266810,1266810,1227590,1227590,1227590,1227590,1227590,1227590,1227590,1200290,1266240,1190000,1190000,1253180,1276470,1276800,1290090,0
14379902,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 제이씨현,1455100,1485800,1485770,1485690,1477180,1333150,0,1333150,1333150,1333150,1333150,1333150,1333150,1333150,1477400,1477390,1477390,1477390,1453500,1453500,1453500,1453500,1477400,1477400,1477400,1538920,0
14379893,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 피씨디렉트,1268060,1268060,1227590,1227590,1227590,1227590,0,1268060,1268060,1268060,1268060,1227590,1227590,0,1227590,1227590,1227590,1227590,1230290,1266240,1190000,1190000,1128020,1128020,1128020,1128020,1128020
14561216,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 제이씨현,1070980,1056540,1056540,1056540,1067990,1067990,1067990,1056550,1067990,1067990,1067990,1067990,1067990,1067990,1067990,0,0,0,0,0,1051450,1051390,0,0,0,0,0
14636414,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 피씨디렉트,1068870,1056070,1056070,1056070,1043800,1043800,1043800,0,1068870,0,1068870,1068350,1056070,1068350,1068880,1068350,1068350,1068350,1043800,1040007,1040007,1040007,1068890,1080600,1080590,1068350,0
12513326,GIGABYTE 지포스 RTX 3090 EAGLE D6X 24GB 피씨디렉트,2288000,2288000,2288000,2288000,2640000,3124670,3288290,3288290,3288290,3288290,3288290,3288290,3288290,3288290,0,3332980,3370420,3370420,3370420,3370420,3370420,3370420,3370420,3370420,3370420,3370420,3370420
12190286,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 제이씨현,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000
12357611,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 피씨디렉트,2288000,2288000,2288000,2288000,2288000,2640000,2640000,0,2640000,0,2640000,2640000,2640000,2640000,2640000,2640000,2640000,2640000,2640000,2640000,3430240,3430240,3430240,3430240,3430240,3430240,3430240
12190271,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 제이씨현,2345240,2345240,2345240,2345240,2345240,2345240,0,2345240,2345240,2345240,2345240,2340040,2306050,2305980,2305900,2300730,2305730,2300580,2300510,2154370,2184000,2184000,2184000,2184000,2184000,2184000,2184000
12357608,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 피씨디렉트,2418980,2469970,2469970,2469970,2469970,2469970,2469970,2469970,2469970,2452200,2452200,2452200,2452200,2452200,2334170,2372430,2372430,2372430,2372430,2372430,2372430,2346920,2346920,2346920,2346920,2346920,2346920
12433973,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 제이씨현,3646680,3695490,3695490,3695490,3695490,2899160,2899080,2899000,2898940,2898920,2898850,3695490,3695490,3695490,3695490,3695490,3695490,3695490,3695490,3695490,3769890,3769890,2899180,2899160,2899150,2899100,2899090
12371717,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 피씨디렉트,0,0,0,0,0,2717990,2717980,2717910,2717900,2717830,2717820,2710000,2710000,2710000,2710000,2710000,2710000,2710000,2710000,2710000,2710000,2710000,2717990,2717980,2717960,2717930,2717920
16702481,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 제이씨현,2697470,2661370,2693600,2693600,2693600,2684000,2683470,2683380,2684000,2684000,2684000,2684000,2684000,0,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684000,2684280
16697063,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 피씨디렉트,2229500,2229500,2229500,2229500,2229500,2229500,2229500,2226770,2226770,2226770,2226770,2226770,2226770,0,2136000,2136000,2136000,2136000,1979250,1979250,1979250,2083680,1979250,1979250,1979250,1979250,1979250
16702520,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 제이씨현,2687760,2657350,2657320,2657260,2626410,2626350,2626300,2626210,2626150,2626080,2626050,2625990,2631060,2693400,2688240,2683140,2683050,2682990,2651990,2693400,2693400,2693400,2683170,2651990,2693400,2693400,2745550
16696877,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 피씨디렉트,2324990,2275000,2275000,2275000,2275000,2275000,2275000,2275000,2275000,2275000,2275000,2275000,2275000,0,2186880,2186880,2186880,2186880,2023840,2023840,2023840,2023840,2023840,2023840,2023840,2023840,2023840
12584381,GIGABYTE 지포스 RTX 3090 VISION OC D6X 24GB 피씨디렉트,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400
13467572,INNO3D iChiLL 지포스 RTX 3060 D6 12GB X3 RED,2660000,2660000,2660000,2660000,2660000,0,0,0,0,0,0,0,2660000,2660000,0,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000
14523086,INNO3D iChiLL 지포스 RTX 3060 Ti D6 8GB X3 RED LHR,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,0,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000
14801852,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X3 LHR,1540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14801987,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X4 LHR,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000
14861789,INNO3D iChiLL 지포스 RTX 3070 Ti D6X 8GB X4,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1142000,1139990,1139990,1139990,1139990,1139990,1142000,1142000,1142000
14909213,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X3 LHR,1173420,1173420,1173420,1173420,1225000,1225000,1225000,1225000,1225000,1225000,1225000,1395080,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000
14575742,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X4 LHR,1186750,1173410,1173410,1173410,1186750,1186750,1186750,1186750,1186750,1186750,1186750,1186750,1186750,1186740,1186730,1186730,1186730,1186730,1186730,1186730,1186730,1186720,1186720,1186720,1186720,1186720,1186720
16161176,INNO3D iChiLL 지포스 RTX 3080 D6X 12GB X4 LHR,1190000,1190000,1190000,1190000,1190000,1190000,1189990,1189990,1188860,1188770,1188710,1163420,912670,0,1205000,1205000,1205000,1542250,1542250,924300,1542250,1542250,1542250,1542250,1542250,1542250,1542250
15344714,INNO3D iChiLL 지포스 RTX 3080 Ti BLACK D6X 12GB,2181590,2181590,2181590,2181590,2181590,2181590,0,2160810,2130500,2130500,2130500,2130500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500,1601500
14803832,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X3,1470000,1470000,1470000,1470000,1555030,1555030,1555030,1555030,1555030,1555030,1555030,1555030,1365520,0,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520,1365520
14379647,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X4,1609230,1609230,1609230,1609220,1609220,1609220,0,1596700,1596700,1596700,1596700,1596700,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500,1365500
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,1910740,1910740,1910740,1910740,1910740,1910000,1910000,1910000,1725920,1910000,1910000,1820300,1797000,1797000,1797000,1666890,1797000,1797000,1797000,1797000,1797000,1797000,1797000,1693400,1797000,1797000,0
11092035,INNO3D 지포스 GTX 1650 OC D6 4GB X2,257260,257190,257160,257080,257000,256930,256870,256780,256700,256630,256600,256520,254800,254800,254800,254800,254800,254800,246480,244380,244380,244380,244380,244380,244380,244380,244380
9849591,INNO3D 지포스 GTX 1660 SUPER D6 6GB TWIN X2,294390,294150,294080,294000,293920,278700,278700,0,278700,0,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278700,278720,278720
14471960,INNO3D 지포스 GTX 1660 SUPER V2 D6 6GB TWIN X2,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,0,387800,387800,387800,387800,387800,387800,387800,387800,387800,387800,280900,280900
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,0,829880,829880,829880,829880,771790,771790,771790,771790,771790,771790,771790,771790
14088293,INNO3D 지포스 GTX 1660 Ti V2 D6 6GB TWIN X2,400750,409190,409190,409190,409190,409180,409170,409160,409150,409140,409130,409120,409110,409100,0,409090,409080,409070,409060,405100,405100,405100,405100,405100,405100,405100,405100
8922722,INNO3D 지포스 GTX 1660 V2 D5 6GB TWIN X2,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,609460,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760,598760
8108158,INNO3D 지포스 RTX 2060 GAMING OC D6 6GB,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
15945167,INNO3D 지포스 RTX 2060 OC D6 12GB TWIN X2,422480,422440,422350,422280,422220,422130,415540,415540,415540,415540,415540,384500,384500,384500,384500,384500,384500,384500,384500,384500,379670,381880,381880,381880,384500,382150,384500
8479275,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB 백플레이트,384640,383610,358780,385800,385840,385840,385840,385840,385840,385840,385840,385840,385840,385840,385840,365990,385840,385840,385840,385840,385840,385840,385840,383780,385840,381880,385840
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,479780,479780,479780,479780,479780,479720,477720,0,477660,0,477560,477490,477480,0,477460,477460,477460,477460,477460,477460,477460,477460,477400,477380,471060,470990,470550
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,477120,498100,498100,498100,477270,477190,0,477020,483800,483800,483800,483800,483500,483500,483500,483500,471780,483500,483500,482960,482930,482900,482850,482830,478400,469990,0
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,650410,650330,644620,644540,641500,641400,641400,641400,641400,641400,641400,641400,629200,628800,628800,628800,628800,628800,628800,621920,621920,621920,621920,621920,621920,621920,621920
14575871,INNO3D 지포스 RTX 3060 Ti OC D6 8GB TWIN X2 LHR,662850,662830,660780,660700,662600,662510,662430,662340,662260,662190,655000,655000,655000,655000,655000,655000,655000,655000,655000,654960,654790,654750,654730,654710,654690,654670,654560
17292437,INNO3D 지포스 RTX 3070 D6 8GB TWIN X2 LHR,733990,733980,733970,733890,733810,729280,726900,719670,726900,726840,711490,719660,724640,719660,704360,712350,704350,704350,712350,704350,711990,711920,711910,704350,704360,724490,704350
14522642,INNO3D 지포스 RTX 3070 OC D6 8GB TWIN X2 LHR,757990,757990,757990,757990,757990,758000,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760,800760
14472482,INNO3D 지포스 RTX 3070 Ti OC D6X 8GB X3,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,0,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000,1524000
14522819,INNO3D 지포스 RTX 3080 Ti D6X 12GB X3,1527950,1504620,1504620,1504620,1527950,1527950,1527950,1527950,1527950,1527950,1527950,1527900,1527810,1527740,1405910,1405910,1405910,1405910,1535150,1535150,1535150,1535150,1535150,1535150,1535150,1535150,1405910
14398778,INNO3D 지포스 RTX 3080 Ti OC D6X 12GB X3,1516730,1484900,1484900,1484900,1508460,1508460,1508460,1485560,1485560,1485560,1485560,1485560,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,1260400,0
16537166,INNO3D 지포스 RTX 3090 D6X 24GB X3,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000
16808492,INNO3D 지포스 RTX 3090 Ti OC D6X 24GB X3,2590900,2590820,2590720,2590640,2590550,2153600,2153600,2153600,2153600,2153600,2153600,2153600,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300,2088300
13777100,MANLI 지포스 GTX 1650 Typhoon D6 4GB,286350,286320,286240,286170,286110,286080,284360,285930,285840,285770,270400,270400,270400,0,270400,270400,270400,270400,270400,270400,270400,270400,249600,249600,249600,249600,249600
15894728,MANLI 지포스 RTX 2060 SUPER Gallardo OC V2 D6 8GB,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090,1326090
13456268,MANLI 지포스 RTX 3060 Rush D6 12GB,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,0,0,0,1466100,1466100,1466100,1466100,1502300,1502300,1502300,1502300,1502300
15721796,MANLI 지포스 RTX 3070 Gallardo D6 8GB LHR,1310400,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190
15735068,MANLI 지포스 RTX 3070 Rush D6 8GB LHR,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,0,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,933030,933010,932930,800110,898900,898820,898740,898650,898580,898500,898440,898420,898340,898290,898990,898990,898990,898990,898990,898990,898990,898990,898970,898960,898950,898920,898910
16194194,MANLI 지포스 RTX 3080 Rush D6X 10GB LHR,1154270,1154270,1154270,1154270,1154270,1154270,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1099400,1076810,1076810,1076810,1076810,1076810,1076810
16406153,MSI 라데온 RX 6500 XT 메크 2X OC D6 4GB,254680,254610,254560,254480,254420,254400,254330,254280,254200,254110,254020,253940,253870,253810,253720,253660,253590,237650,239460,238840,238770,238730,238690,238670,238660,238590,238080
14990954,MSI 라데온 RX 6600 XT 게이밍 X D6 8GB 트윈프로져8,510050,509980,509930,509850,509790,509770,509700,0,509590,509520,509450,509400,509340,509250,509180,509090,509030,509020,508950,508870,508830,508790,508760,508750,508740,508710,0
14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,499000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,0,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000,519000
15297479,MSI 라데온 RX 6600 XT 메크 2X OC V1 D6 8GB,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,489000,489000,489000,489000,489000,489000,489000,485000,485000,485000,485000
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,344020,343940,343850,343780,343690,343610,343560,342620,342580,342570,342540,342510,342510,342510,342510,342510,342510,342470,342400,342330,342310,342510,342510,321270,348460,348430,348390
15842378,MSI 라데온 RX 6600 아머 D6 8GB,358420,358420,358420,358420,470400,470400,460600,490000,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600,460600
15830630,MSI 라데온 RX 6600 아머 V1 D6 8GB,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,667690,667610,667540,667490,667410,667410,667350,667330,664870,664870,664870,664870,664870,664870,664870,664870,664870,664870,664870,664850,664810,687730,687710,687670,687660,687610,583080
13668875,MSI 라데온 RX 6700 XT 메크 D6 12GB,653140,653130,653110,653030,652970,652900,652880,652790,652730,652710,652640,652620,652590,649120,649040,648960,648860,648790,648730,648640,648600,648560,648540,648520,648510,648480,648470
13668932,MSI 라데온 RX 6700 XT 메크 OC D6 12GB,576000,633600,633600,633600,633600,633600,633600,0,633600,0,633600,633600,633600,668940,668860,668790,668700,668640,668570,668500,668470,668450,651880,651830,651810,651770,574050
13097591,MSI 라데온 RX 6800 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1066290,1066290,1066290,1066290,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990
16348940,MSI 라데온 RX 6800 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,947870,947800,947730,947660,947620,947530,0,947370,947290,947200,947130,947060,946970,946900,946830,946770,946700,946670,946600,946550,946500,946480,946470,946460,946450,946430,795500
12964313,MSI 라데온 RX 6800 게이밍 X 트리오 D6 16GB 트라이프로져2,863170,863090,863000,862930,862880,862800,0,0,862620,0,862460,862040,861970,0,861830,861750,861690,861680,861530,861460,861420,861380,861340,861320,861290,861260,701760
13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1229190,1229120,1229050,1228980,1228910,1228840,1221340,1221250,1230470,1230470,1230470,1230470,1230470,1230470,1230470,1230470,1230470,1230470,1230470,1208630,1230430,1230390,1230350,1230340,1230330,1230290,926220
15196157,MSI 라데온 RX 6900 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,2157100,2157100,2157100,2157100,2095080,2095080,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820
15200915,MSI 지포스 GTX 1650 게이밍 X D6 4GB 트윈프로져7,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,0,396000,396000,396000,396000,263780,263780,263780,263780,263780,263780,252880,252880
14076602,MSI 지포스 GTX 1650 게이밍 X 플러스 D6 4GB 트윈프로져7,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
14981876,MSI 지포스 GTX 1650 벤투스 S D5 4GB,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,312000,259000,259000,259000,259000,259000,259000,259000,249000,249000,249000,249000,249000,249000
7776679,MSI 지포스 GTX 1650 벤투스 S OC D5 4GB,319000,319000,319000,319000,314970,314890,270240,265700,265700,265700,265700,265700,265700,0,252560,252480,252410,252380,252300,252230,245840,245840,245840,245830,245830,245840,245840
11001012,MSI 지포스 GTX 1650 벤투스 S OC D6 4GB,264630,263290,263200,263130,263070,262980,262920,0,262820,0,262640,262560,262490,247920,251140,251140,251130,251140,251140,251140,240760,240760,240760,240750,240760,240760,240760
11821303,MSI 지포스 GTX 1650 벤투스 S OC V1 D5 4GB,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,277200,277200,261610,259000,259000,259000,259000,259000,259000,259000,255200,249000,249000,249000,249000,249000
12401186,MSI 지포스 GTX 1650 벤투스 S OC V1 D6 4GB,309240,309210,309140,309120,309060,309030,308970,280500,280500,280500,280500,308590,308560,308500,310990,310990,310990,310990,310990,310990,310990,298990,298990,298990,298990,299000,299000
13844237,MSI 지포스 GTX 1650 벤투스 S V2 OC D6 4GB,305640,305630,305610,305540,305510,305430,305360,340990,340990,340990,340990,340990,340990,340990,0,340990,340990,340990,340990,340990,340990,340990,340990,340990,340990,340990,340990
11001126,MSI 지포스 GTX 1650 에어로 ITX OC D6 4GB,262100,260860,261810,260700,260640,259700,260500,260430,260410,260320,260250,260190,260110,245700,246100,245430,245430,245430,246100,246100,246100,253980,254000,254000,254000,254000,254000
11201817,MSI 지포스 GTX 1660 SUPER 게이밍 D6 6GB 트윈프로져7,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9790326,MSI 지포스 GTX 1660 SUPER 게이밍 X D6 6GB 트윈프로져7,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
13289183,MSI 지포스 GTX 1660 SUPER 게이밍 Z 플러스 D6 6GB 트윈프로져7,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889583,MSI 지포스 GTX 1660 SUPER 벤투스 D6 6GB,299000,299000,299000,299000,299000,299000,299000,299000,299000,299000,299000,299000,299000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000
12626360,MSI 지포스 GTX 1660 SUPER 벤투스 OC D6 6GB,299840,312720,312720,312720,312720,312720,312710,312700,312690,312680,312670,312660,311560,326890,337880,323200,323190,326190,340190,326300,327310,327310,301500,301500,301500,301500,301500
9790371,MSI 지포스 GTX 1660 SUPER 벤투스 S OC D6 6GB,294320,277000,277000,289170,289130,289110,289090,288450,287610,287610,287610,288280,288280,289060,288000,286990,271500,287650,288540,289120,289140,285630,271000,271500,287240,289130,289140
7458586,MSI 지포스 GTX 1660 벤투스 S OC D5 6GB,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,479000,479000,445470,445470,507300
16047968,MSI 지포스 RTX 2060 벤투스 OC D6 12GB,387250,399900,399000,399900,399900,399900,399900,399900,399900,397930,397920,397940,397940,397940,397910,397940,397930,400000,400170,400090,400030,399980,399940,399920,399910,399870,399840
14776451,MSI 지포스 RTX 3060 Ti 게이밍 X D6 8GB 트윈프로져8 LHR,692160,707240,678710,694370,668320,668330,668330,649000,630000,668330,668330,668330,668330,668310,667000,666000,626000,668310,688970,680980,671050,656120,635000,648450,648810,655460,657560
15369467,MSI 지포스 RTX 3060 Ti 벤투스 2X OC V1 D6 8GB LHR,653760,668980,641270,649700,635040,642518,629600,635330,634550,629700,629580,648990,638390,629380,638390,613190,589900,622740,622830,622740,629000,589990,570360,570370,597990,620270,607210
13470908,MSI 지포스 RTX 3060 게이밍 X D6 12GB 트윈프로져8,553120,553120,553120,553120,549000,549000,548990,548990,548990,548990,548970,548990,548990,549000,548990,548960,547900,548800,548710,540040,529000,527830,492000,492000,506410,522920,528990
13512254,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,514100,518490,518490,518470,518410,518360,508500,513750,513660,513570,513500,508120,507120,507610,507580,507500,507220,507140,507060,507090,489000,484870,481940,449630,488990,484030,488990
